bapa/card/fol_0000007.smt2,sat,0.28998708724975586
bapa/card/fol_0000008.smt2,sat,0.2914445400238037
bapa/card/fol_0000009.smt2,sat,0.3024475574493408
bapa/card/fol_0000010.smt2,sat,0.28841662406921387
bapa/card/fol_0000011.smt2,sat,0.3194401264190674
bapa/card/fol_0000012.smt2,sat,0.29782533645629883
bapa/card/fol_0000013.smt2,sat,0.29280591011047363
bapa/card/fol_0000014.smt2,sat,0.30385518074035645
bapa/card/fol_0000015.smt2,sat,0.29718995094299316
bapa/card/fol_0000016.smt2,sat,0.30023741722106934
bapa/card/fol_0000017.smt2,sat,0.296292781829834
bapa/card/fol_0000018.smt2,sat,0.29788851737976074
bapa/card/fol_0000019.smt2,sat,0.3197348117828369
bapa/card/fol_0000020.smt2,sat,0.3126261234283447
bapa/card/fol_0000021.smt2,unsat,0.1607654094696045
bapa/card/fol_0000022.smt2,sat,0.29852724075317383
bapa/card/fol_0000023.smt2,unsat,0.15933847427368164
bapa/card/fol_0000024.smt2,sat,0.3206319808959961
bapa/card/fol_0000025.smt2,sat,0.2910795211791992
bapa/card/fol_0000026.smt2,sat,0.4162311553955078
bapa/card/fol_0000027.smt2,sat,0.2959299087524414
bapa/card/fol_0000028.smt2,unsat,0.4501655101776123
bapa/card/fol_0000029.smt2,sat,0.2262439727783203
bapa/card/fol_0000030.smt2,unsat,0.15257835388183594
bapa/card/fol_0000031.smt2,sat,0.3170492649078369
bapa/card/fol_0000032.smt2,unsat,0.1559009552001953
bapa/card/fol_0000033.smt2,sat,0.3206336498260498
bapa/card/fol_0000034.smt2,unsat,0.15426230430603027
bapa/card/fol_0000035.smt2,sat,0.31642651557922363
bapa/card/fol_0000036.smt2,sat,0.2831876277923584
bapa/card/fol_0000037.smt2,sat,0.2971205711364746
bapa/card/fol_0000038.smt2,unsat,0.15752625465393066
bapa/card/fol_0000039.smt2,sat,0.2948300838470459
bapa/card/fol_0000040.smt2,unsat,0.16012048721313477
bapa/card/fol_0000041.smt2,sat,0.29848408699035645
bapa/card/fol_0000042.smt2,sat,0.2963571548461914
bapa/card/fol_0000043.smt2,sat,0.22168660163879395
bapa/card/fol_0000044.smt2,sat,1.9670405387878418
bapa/card/fol_0000045.smt2,unsat,1.491548776626587
bapa/card/fol_0000046.smt2,timeout,104.9443359375
bapa/card/fol_0000047.smt2,timeout,105.09782099723816
bapa/card/fol_0000048.smt2,timeout,105.05649471282959
bapa/card/fol_0000049.smt2,timeout,105.15883040428162
bapa/card/fol_0000050.smt2,timeout,104.91914081573486
bapa/card/fol_0000051.smt2,timeout,105.01424026489258
bapa/card/fol_0000052.smt2,timeout,105.01524567604065
bapa/card/fol_0000053.smt2,timeout,105.18426966667175
bapa/card/fol_0000054.smt2,timeout,104.86048197746277
bapa/card/fol_0000055.smt2,timeout,106.69846606254578
bapa/card/fol_0000056.smt2,timeout,105.1026246547699
bapa/card/fol_0000057.smt2,sat,2.064798593521118
bapa/card/fol_0000058.smt2,unsat,0.4516324996948242
bapa/card/fol_0000059.smt2,unsat,0.1808309555053711
bapa/card/fol_0000060.smt2,unsat,1.392211675643921
bapa/card/fol_0000061.smt2,unsat,1.3555469512939453
bapa/card/fol_0000062.smt2,sat,2.8125383853912354
bapa/card/fol_0000063.smt2,unsat,0.35051822662353516
bapa/card/fol_0000064.smt2,unsat,0.18359613418579102
bapa/card/fol_0000065.smt2,unsat,1.3962633609771729
bapa/card/fol_0000066.smt2,unsat,1.4972152709960938
bapa/card/fol_0000067.smt2,unsat,1.4253811836242676
bapa/card/fol_0000068.smt2,unsat,1.3580684661865234
bapa/card/fol_0000069.smt2,timeout,105.05002474784851
bapa/card/fol_0000070.smt2,timeout,104.9157509803772
bapa/card/fol_0000071.smt2,timeout,105.2057454586029
bapa/card/fol_0000072.smt2,timeout,106.83060812950134
bapa/card/fol_0000073.smt2,timeout,105.15654826164246
bapa/card/fol_0000074.smt2,timeout,104.9759635925293
bapa/card/fol_0000075.smt2,timeout,104.94414401054382
bapa/card/fol_0000076.smt2,sat,2.0423738956451416
bapa/card/fol_0000077.smt2,timeout,104.95861148834229
bapa/card/fol_0000078.smt2,timeout,105.11433124542236
bapa/card/fol_0000079.smt2,sat,0.926323652267456
bapa/card/fol_0000080.smt2,sat,7.877845525741577
bapa/card/fol_0000081.smt2,unsat,0.18786191940307617
bapa/card/fol_0000082.smt2,timeout,106.5771107673645
bapa/card/fol_0000083.smt2,timeout,105.00991892814636
bapa/card/fol_0000084.smt2,timeout,105.03471422195435
bapa/card/fol_0000085.smt2,unsat,1.422907829284668
bapa/card/fol_0000086.smt2,unsat,1.4282119274139404
bapa/card/fol_0000087.smt2,timeout,105.11590361595154
bapa/card/fol_0000088.smt2,timeout,104.82968497276306
bapa/card/fol_0000089.smt2,timeout,105.15406823158264
bapa/card/fol_0000090.smt2,timeout,105.28999137878418
bapa/card/fol_0000091.smt2,unsat,0.1663684844970703
bapa/card/fol_0000092.smt2,timeout,105.13616514205933
bapa/card/fol_0000093.smt2,timeout,105.07728910446167
bapa/card/fol_0000094.smt2,unsat,1.5172655582427979
bapa/card/fol_0000095.smt2,timeout,106.25142455101013
bapa/card/fol_0000096.smt2,timeout,104.36994862556458
bapa/card/fol_0000097.smt2,timeout,104.23117160797119
bapa/card/fol_0000098.smt2,timeout,104.86722755432129
bapa/card/fol_0000099.smt2,timeout,104.83547449111938
bapa/card/fol_0000100.smt2,timeout,104.81583285331726
bapa/card/fol_0000101.smt2,timeout,104.82718205451965
bapa/card/fol_0000102.smt2,timeout,104.87502717971802
bapa/card/fol_0000103.smt2,timeout,104.90355610847473
bapa/card/fol_0000104.smt2,timeout,106.6496205329895
bapa/card/fol_0000105.smt2,timeout,104.8571047782898
bapa/card/fol_0000106.smt2,timeout,105.3858585357666
bapa/card/fol_0000107.smt2,timeout,105.47188520431519
bapa/card/fol_0000108.smt2,timeout,105.44895958900452
bapa/card/fol_0000109.smt2,timeout,105.43835830688477
bapa/card/fol_0000110.smt2,unsat,1.3958489894866943
bapa/card/fol_0000111.smt2,timeout,105.25388479232788
bapa/card/fol_0000112.smt2,timeout,105.34387803077698
bapa/card/fol_0000113.smt2,timeout,105.32105731964111
bapa/card/fol_0000114.smt2,timeout,105.33306169509888
bapa/card/fol_0000115.smt2,timeout,106.96478915214539
bapa/card/fol_0000116.smt2,timeout,105.33143424987793
bapa/card/fol_0000117.smt2,timeout,105.3704571723938
bapa/card/fol_0000118.smt2,timeout,105.27195048332214
bapa/card/fol_0000119.smt2,timeout,105.14029884338379
bapa/card/fol_0000120.smt2,timeout,105.39726686477661
